16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,
16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,8,16,18,
24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,13,24,26,
12,11,12,11,14,14,14,14,14,14,14,14,14,11,12,11,12,11,12,11,
11,12,11,12,14,14,14,14,14,14,14,14,14,12,11,12,11,12,11,12,
12,11,12,11,12,11,12,11,12,11,12,11,12,11,12,11,12,11,12,11,
11,12,11,12,11,12,11,12,11,12,11,12,11,12,11,12,11,12,11,12,
12,11,12,11,12,11,12,11,12,11,12,11,12,11,12,11,12,11,12,11,
11,12,11,12,11,12,11,12,11,12,11,12,11,12,11,12,11,12,11,12,
12,11,12,11,12,11,12,11,12,11,12,11,12,11,12,11,12,11,12,11,
11,296,297,280,281,282,296,297,280,281,282,12,11,12,11,12,11,12,11,12,
12,304,305,288,289,290,304,305,288,289,290,11,12,11,12,11,12,11,12,11,
11,304,305,280,281,282,304,305,280,281,282,12,11,12,11,12,11,12,11,12,
12,312,313,288,289,290,312,313,288,289,290,11,12,11,12,11,12,11,12,11,
11,12,11,12,11,12,11,12,11,12,11,12,11,12,11,12,11,12,11,12,
